Date_time,Site_name,Species_all,EH
2022-10-18T16:12:00Z,Border Tank,RACA,0
2022-10-18T17:20:00Z,Canelo Tank,RACA,0
2022-10-18T18:31:00Z,Pyeatt Tank,RACA,0
2022-10-18T20:05:00Z,"Turkey Creek, Canelo Project to FS Fire Station",RACA,0
2022-10-19T14:14:00Z,Home Tank,none,0
2022-10-19T14:29:00Z,Dry Tank,none,0
2022-10-19T14:50:00Z,Mill pond,none,0
2022-10-19T15:08:00Z,Beck Tank,none,0
2022-10-19T18:14:00Z,Coldspring,"RAYA, RACH, RA sp?",0
2022-10-19T18:27:00Z,Pump Canyon,RAYA,0
2022-10-19T20:31:00Z,Karen's Tank,RACH,0
2022-10-19T20:43:00Z,Empire Gulch Spring,RACH,0
2022-10-20T13:45:00Z,Canelo Tank,none,0
2022-10-20T18:07:00Z,Headwaters,"RAYA, RACH",0
2022-10-20T20:33:00Z,Bill's W.P,RACH,0
2022-10-21T18:42:00Z,Maternity Well W.P.,RACH,0
2022-10-21T19:17:00Z,Empire Well W.P.,RACH,0
2022-10-21T20:15:00Z,Cottonwood W.P.,RACH,0
2022-10-21T21:23:00Z,Gaucho W.P.,RACH,0
2022-10-21T21:53:00Z,Cinco Well W.P.,RACH,0
2022-10-21T22:44:00Z,Road Canyon W.P.,RACH,0
2022-10-25T14:19:00Z,BZ 1,none,0
2022-10-25T14:28:00Z,BZ 2,none,0
2022-10-25T16:21:00Z,Canelo Tank,RACA,0
2022-10-25T16:50:00Z,Border Tank,RACA,0
2022-10-25T18:30:00Z,Border Tank,RACA,0
2022-10-25T19:02:00Z,Canelo Tank,RACA,0
2022-10-25T20:40:00Z,BZ 11,none,0
2022-10-25T21:08:00Z,BZ 10,none,0
2022-10-26T20:31:00Z,Jelk's Creek,RACA,0
2022-10-26T20:32:00Z,Jelk's Pond,none,0
2022-10-27T12:03:00Z,Maloney Tank,none,0
2022-10-27T12:36:00Z,West Tank,none,0
2022-10-27T12:57:00Z,Coyote Tank,RACH,0
2022-10-27T13:27:00Z,Middle Tank,none,0
2022-10-27T13:51:00Z,O'Leary Tank,"RACH, KISO",0
2022-10-27T14:38:00Z,Sabino Tank,"RACH, KISO",0
2022-10-27T15:03:00Z,Double Tanks,RACH,0
2022-11-01T18:11:00Z,Hospital Tank,RACH,0
2022-11-01T19:01:00Z,Sues Pond,RACH,0
2022-11-01T19:27:00Z,State Tank,RACH,0
2022-11-01T19:50:00Z,Clyne Pond,RACH,0
2022-11-02T11:57:00Z,Horse Tank,none,0
2022-11-02T12:46:00Z,Holding tank,none,0
2022-11-02T13:54:00Z,Alamito Tank,none,0
2022-11-02T16:10:00Z,Yellowjacket Tank,none,0
2022-11-02T18:11:00Z,Agua Cercada Tank,none,0
2022-11-02T19:06:00Z,Coches Tank,RACH,0
2022-11-02T20:10:00Z,Frog Tank,RACH,0
2022-11-02T20:44:00Z,Jarillas Tank,RACH,0
2022-11-02T21:18:00Z,Alamo Tank,none,0
2022-11-08T15:09:00Z,Woodchopper Tank,RACA,0
2022-11-08T16:11:00Z,Border Tank,RACA,0
2022-11-08T16:57:00Z,Canelo Tank,RACA,0
2022-11-08T18:17:00Z,Pyeatt Tank,RACA,0
2022-11-08T19:20:00Z,Jelk's Pond,none,0
2022-11-08T19:36:00Z,Jelk's Creek,RACA,0
2022-11-08T20:00:00Z,"Spartacus Pond, downstream",none,0
2022-11-08T21:00:00Z,"TNC, Upper",none,0
2022-11-08T21:27:00Z,"TNC, Lower",none,0
2022-11-09T14:18:00Z,Pauline Tank,none,0
2022-11-09T14:59:00Z,Middle Canyon Tank,none,0
2022-11-09T18:04:00Z,"O'Donnell Creek, Below TNC",RACA,0
2022-11-10T16:15:00Z,Palomas Tank,KISO,0
2022-11-10T18:22:00Z,Mineral Lake,none,0
2022-11-10T19:12:00Z,Town Lake,none,0
2022-11-10T20:30:00Z,Papago Tanks,none,0
2022-11-10T21:28:00Z,Ruby Lakes,none,0
2022-11-17T18:12:00Z,"Turkey Creek, Canelo Project to FS Fire Station",RACA,0
2022-11-17T20:30:00Z,Jelk's Pond,none,0
2022-11-17T20:44:00Z,Jelk's Creek,none,0
2022-11-17T21:07:00Z,Spartacus Pond,RACA,0
2022-11-22T14:50:00Z,Arrastra Tank,KISO,0
2022-11-22T15:56:00Z,Japanese Tank,none,0
2022-11-22T16:35:00Z,Cemetery Tank,none,0
2022-11-22T18:53:00Z,Ostrich Tank,none,0
2022-11-22T19:23:00Z,Muleshoe Tank,none,0
2022-11-22T19:53:00Z,Arivaca Tank,none,0
2022-11-23T19:55:00Z,"Spartacus Pond, downstream",RACA,0
2022-11-29T13:50:00Z,Cinco Well W.P.,none,0
2022-11-29T14:48:00Z,Gaucho W.P.,RACH,0
2022-11-29T15:56:00Z,Bill's W.P,RACH,0
2022-11-29T16:25:00Z,Karen's Tank,none,0
2022-11-29T17:00:00Z,Empire Well W.P.,none,0
2023-03-21T19:00:00Z,Empire Gulch Spring,none,0
2023-03-21T19:31:00Z,Karen's Tank,none,0
2023-03-21T19:58:00Z,Cottonwood W.P.,RACH,0
2023-03-21T20:17:00Z,Gaucho W.P.,none,0
2023-03-21T20:45:00Z,Cinco Well W.P.,none,0
2023-03-22T20:39:00Z,Heart Wetlands,none,0
2023-03-22T20:51:00Z,Crescent Wetlands,none,0
2023-03-22T21:02:00Z,Egret Wetlands,none,0
2023-03-22T21:56:00Z,Bill's W.P,none,0
2023-03-28T19:10:00Z,Road Canyon W.P.,none,0
2023-03-28T20:13:00Z,Springwater Wetland,none,0
2023-03-28T21:33:00Z,Empire Well W.P.,none,0
2023-03-29T17:34:00Z,Jelk's Pond,KISO,0
2023-03-29T17:52:00Z,Jelk's Creek,none,0
2023-03-29T19:29:00Z,Jelk's Pond,none,0
2023-03-29T19:40:00Z,Jelk's Creek,none,0
2023-03-29T19:52:00Z,"Spartacus Pond, downstream",RACA,0
2023-03-29T20:36:00Z,"TNC, Lower",none,0
2023-03-29T21:06:00Z,"TNC, Upper",RACA,0
2023-03-29T22:21:00Z,Maternity Well W.P.,none,0
2023-03-30T19:22:00Z,Alamo Tank,none,0
2023-03-30T19:58:00Z,Jarillas Tank,none,0
2023-03-30T20:25:00Z,Frog Tank,none,0
2023-03-30T21:19:00Z,Cemetery Tank,none,0
2023-04-04T18:25:00Z,"Turkey Creek, Canelo Project",RACA,0
2023-04-04T20:48:00Z,Jelk's Pond,none,0
2023-04-04T21:00:00Z,Jelk's Creek,none,0
2023-04-04T21:25:00Z,Spartacus Pond,none,0
2023-04-04T21:57:00Z,"TNC, Lower",none,0
2023-04-04T22:18:00Z,"TNC, Upper",none,0
2023-04-06T19:20:00Z,McDaniel Pond,RACA,0
2023-04-06T20:14:00Z,"Turkey Creek, Canelo Project",RACA,0
2023-04-06T22:00:00Z,"TNC, Upper",none,0
2023-04-11T16:30:00Z,Japanese Tank,none,0
2023-04-11T16:48:00Z,Austerlitz Tank,none,0
2023-04-11T17:35:00Z,Arivaca Tank,none,0
2023-04-11T18:15:00Z,Muleshoe Tank,none,0
2023-04-11T20:58:00Z,Agua Cercada Tank,none,0
2023-04-11T22:15:00Z,Arivaca Tank,none,0
2023-04-11T22:47:00Z,Chilton Tank,none,0
2023-04-12T16:43:00Z,Pauline Tank,RACA,0
2023-04-12T17:32:00Z,Middle Canyon Tank,RACA,0
2023-04-12T19:51:00Z,"Turkey Creek, Canelo Project",RACA,0
2023-04-12T21:59:00Z,"TNC, Upper",none,0
2023-04-18T14:51:00Z,Border Tank,none,0
2023-04-18T15:21:00Z,Woodchopper Tank,RACA,0
2023-04-18T16:35:00Z,Upper Tank,RACA,0
2023-04-18T17:31:00Z,Canelo Tank,RACA,0
2023-04-18T19:30:00Z,Lower ODonell Creek,"RACH, RACA",0
2023-04-18T20:45:00Z,"TNC, Lower",none,0
2023-04-18T21:09:00Z,"TNC, Upper",none,0
2023-04-19T14:35:00Z,Fish Tank,KISO,0
2023-04-19T15:02:00Z,Double Tank,none,0
2023-04-19T17:02:00Z,Middle Canyon Tank,none,0
2023-04-19T19:46:00Z,Pyeatt Tank,none,0
2023-04-19T20:23:00Z,"Turkey Creek, Canelo Project","RACA, TRSC",0
2023-04-20T19:36:00Z,"Turkey Creek, Canelo Project",RACA,0
2023-04-25T14:50:00Z,Woodchopper Tank,RACA,0
2023-04-25T16:54:00Z,Upper Tank,RACA,0
2023-04-25T17:37:00Z,Border Tank,none,0
2023-04-25T17:50:00Z,Canelo Tank,RACA,0
2023-04-25T19:40:00Z,"Turkey Creek, Canelo Project",RACA,0
2023-04-25T21:40:00Z,"TNC, Upper",none,0
2023-04-26T15:32:00Z,Clyne Pond,none,0
2023-04-26T16:12:00Z,Hospital Tank,RACH,0
2023-04-26T19:42:00Z,Mustang Dam,none,0
2023-04-26T20:37:00Z,BZ 10,none,0
2023-04-26T21:03:00Z,BZ 11,none,0
2023-04-26T21:54:00Z,Jack Daniels Dam,none,0
2023-04-27T14:01:00Z,Woodchopper Tank,RACA,0
2023-04-27T15:24:00Z,Upper Tank,RACA,0
2023-04-27T15:53:00Z,Border Tank,none,0
2023-04-27T16:08:00Z,Canelo Tank,RACA,0
2023-04-27T19:50:00Z,Jelk's Pond,none,0
2023-04-27T20:06:00Z,Jelk's Creek,none,0
2023-04-27T20:57:00Z,"TNC, Lower",none,0
2023-04-27T21:20:00Z,"TNC, Upper",none,0
2023-05-02T14:51:00Z,Twin Ponds,none,0
2023-05-02T17:50:00Z,Cemetery Tank,none,0
2023-05-02T19:47:00Z,Chulo Tank,none,0
2023-05-02T20:26:00Z,Double Tank,none,0
2023-05-02T20:41:00Z,Arrastra Tank,KISO,0
2023-05-02T21:17:00Z,Fraguita Tank,none,0
2023-05-03T22:00:00Z,Upper Tank,RACA,0
2023-05-03T23:09:00Z,Border Tank,RACA,0
2023-05-03T23:49:00Z,Canelo Tank,RACA,0
2023-05-04T10:30:00Z,Canelo Springs Ranch,"RACA, KISO",0
2023-05-04T12:10:00Z,Woodchopper Tank,RACA,0
2023-05-04T19:56:00Z,Post Canyon,RACA,0
2023-05-04T20:57:00Z,McDaniel Well Tank,none,0
2023-05-04T21:23:00Z,Finley Tank,none,0
2023-05-04T21:46:00Z,Bald Hill Tank,RACH,0
2023-05-04T22:00:00Z,Antelope Tank,RACH,0
2023-05-04T22:45:00Z,Tellas Tank,RACH,0
2023-05-05T15:37:00Z,Empire Well W.P.,none,0
2023-05-05T17:17:00Z,Cinco Well W.P.,none,0
2023-05-05T18:20:00Z,Bill's W.P,none,0
2023-05-05T20:01:00Z,Headwaters,"RACH, RAYA",0
2023-05-09T14:15:00Z,Border Tank,RACA,0
2023-05-09T19:50:00Z,Middle Canyon Spring,none,0
2023-05-09T20:50:00Z,Middle Canyon Tank,none,0
2023-05-09T21:46:00Z,Pauline Tank,RACA,0
2023-05-10T09:45:00Z,Border Tank,RACA,0
2023-05-10T20:00:00Z,Woodchopper Tank,"RACA, AMTI",0
2023-05-10T21:11:00Z,Upper Tank,none,0
2023-05-10T21:32:00Z,Border Tank,RACA,0
2023-05-10T22:57:00Z,Canelo Tank,none,0
2023-05-11T19:50:00Z,Pump Canyon,Rana sp.,0
2023-05-11T20:57:00Z,Mattie Canyon,"RAYA, Rana sp.",0
2023-05-16T12:16:00Z,Ruby Lakes,KISO,0
2023-05-16T13:35:00Z,Papago Tanks,none,0
2023-05-16T15:11:00Z,Austerlitz Tank,KISO,0
2023-05-16T15:30:00Z,Japanese Tank,KISO,0
2023-05-16T15:58:00Z,Cemetery Tank,none,0
2023-05-16T16:51:00Z,Arivaca Tank,none,0
2023-05-16T17:39:00Z,Side Pocket Tank,none,0
2023-05-16T19:27:00Z,Little Tank,none,0
2023-05-16T22:18:00Z,Sierra Bonita Tank,none,0
2023-05-17T13:00:00Z,Jelk's Pond,RACA,0
2023-05-17T13:22:00Z,Jelk's Creek,RACA,0
2023-05-17T16:07:00Z,"TNC, Lower",RACA,0
2023-05-17T17:11:00Z,"TNC, Upper",none,0
2023-05-17T20:05:00Z,Coldspring,"RACH, RAYA, Rana sp., KISO",0
2023-05-18T20:00:00Z,Lower ODonell Creek,none,0
2023-05-18T21:09:00Z,"TNC, Lower",RACA,0
2023-05-18T21:30:00Z,"TNC, Upper",none,0
2023-05-18T22:06:00Z,Jelk's Pond,none,0
2023-05-18T22:14:00Z,Jelk's Creek,RACA,0
2023-05-23T12:08:00Z,Home Tank,none,0
2023-05-23T20:11:00Z,"Turkey Creek, Canelo Project",RACA,0
2023-05-23T21:20:00Z,Jelk's Pond,none,0
2023-05-23T21:32:00Z,Jelk's Creek,none,0
2023-05-23T21:56:00Z,Spartacus Pond,none,0
2023-05-31T20:03:00Z,Pyeatt Tank,none,0
2023-05-31T20:43:00Z,"Turkey Creek, Canelo Project",none,0
2023-06-01T20:30:00Z,Post Canyon,"RACH, HYAR, KISO",0
2023-06-01T21:32:00Z,McDaniel Well Tank,RACA,0
2023-06-01T22:35:00Z,Finley Tank,RACA,0
2023-06-01T23:23:00Z,Tellas Tank,RACH,0
2023-06-06T20:15:00Z,Springwater Wetland,RACH,0
2023-06-06T21:11:00Z,Heart Wetlands,"RACH, RAYA",0
2023-06-06T21:20:00Z,Crescent Wetlands,none,0
2023-06-06T21:29:00Z,Egret Wetlands,none,0
2023-06-06T21:49:00Z,Empire Gulch Spring,none,0
2023-06-06T22:34:00Z,Road Canyon W.P.,none,0
2023-06-06T22:58:00Z,Cottonwood W.P.,RACH,0
2023-06-06T23:19:00Z,Maternity Well W.P.,none,0
2023-06-07T20:00:00Z,Lower ODonell Creek,RACA,0
2023-06-07T21:27:00Z,"TNC, Upper",RACA,0
2023-06-07T22:00:00Z,"TNC, Lower",RACA,0
2023-06-08T20:26:00Z,Cinco Well W.P.,none,0
2023-06-08T20:51:00Z,Gaucho W.P.,RACH,0
2023-06-08T21:19:00Z,Bill's W.P,none,0
2023-06-08T21:45:00Z,Karen's Tank,BUAL,1
2023-06-08T22:18:00Z,Empire Well W.P.,"RACH, TH??",0
2023-06-13T16:30:00Z,Babacomari House Pond,RACA,0
2023-06-13T16:50:00Z,Drainage Pond,RACA,0
2023-06-13T20:16:00Z,Lower ODonell Creek,none,0
2023-06-13T21:44:00Z,"TNC, Lower",none,0
2023-06-14T17:00:00Z,Agua Cercada Tank,none,0
2023-06-14T20:25:00Z,Jelk's Pond,none,0
2023-06-14T20:34:00Z,Jelk's Creek,RACA,0
2023-06-14T21:19:00Z,"TNC, Upper",none,0
2023-06-15T20:24:00Z,Lower Empire Gulch,"RACH, RAYA, Rana sp.",0
2023-06-15T20:36:00Z,McDaniel Well Tank,none,0
2023-06-15T21:06:00Z,Finley Tank,RACA,0
2023-06-20T21:41:00Z,Cemetery Tank,"BUAL, BUPU",1
2023-06-20T22:22:00Z,Chulo Tank,"RACH, RACA",0
2023-06-21T14:20:00Z,Chulo Tank,"RACH, RACA",0
2023-06-21T17:04:00Z,Coches Tank,RACH,0
2023-06-21T18:09:00Z,Frog Tank,RACH,0
2023-06-21T20:31:00Z,Watergate Tank,HYAR,0
2023-06-21T21:15:00Z,False Tank,BUPU,0
2023-06-28T23:45:00Z,Alamito Tank,RACH,0
2023-06-29T00:40:00Z,Agua Cercada Tank,RACH,0
2023-06-29T17:28:00Z,Jelk's Creek,none,0
2023-06-29T18:30:00Z,Border Tank,RACA,0
2023-06-29T19:06:00Z,Canelo Tank,RACA,0
2023-06-29T20:35:00Z,"TNC, Lower",none,0
2023-06-29T20:35:00Z,"TNC, Upper",RACA,0
2023-06-29T22:12:00Z,Jelk's Pond,none,0
2023-06-29T22:23:00Z,Jelk's Creek,RACA,0
2023-07-05T16:42:00Z,Jack Daniels Dam,KISO,0
2023-07-05T17:59:00Z,Mustang Dam,none,0
2023-07-05T18:52:00Z,BZ 10,none,0
2023-07-05T20:52:00Z,Hospital Tank,RACH,0
2023-07-05T22:10:00Z,Cinco Well W.P.,RACH,0
2023-07-06T15:45:00Z,Border Tank,RACA,0
2023-07-06T20:42:00Z,"TNC, Lower",none,0
2023-07-06T20:42:00Z,"TNC, Upper",none,0
2023-07-06T21:53:00Z,Jelk's Creek,none,0
2023-07-06T21:53:00Z,Jelk's Pond,none,0
2023-07-11T16:00:00Z,Maternity Well W.P.,RACH,0
2023-07-11T16:55:00Z,BZ 2,none,0
2023-07-11T17:15:00Z,Beck Tank,none,0
2023-07-11T17:41:00Z,Johnson Tank,none,0
2023-07-11T18:25:00Z,Home Tank,none,0
2023-07-11T20:22:00Z,Lower ODonell Creek,RACA,0
2023-07-11T21:28:00Z,"TNC, Lower",none,0
2023-07-11T21:28:00Z,"TNC, Upper",RACA,0
2023-07-12T16:42:00Z,Fish Tank,none,0
2023-07-12T18:05:00Z,Middle Canyon Tank,none,0
2023-07-12T19:01:00Z,Pauline Tank,none,0
2023-07-12T20:26:00Z,"Turkey Creek, Canelo Project",RACA,0
2023-07-12T21:38:00Z,Jelk's Pond,RACA,0
2023-07-12T21:55:00Z,Jelk's Creek,RACA,0
2023-07-13T21:20:00Z,Mineral Lake,BUAL,1
2023-07-13T22:06:00Z,Town Lake,none,0
2023-07-18T18:02:00Z,Muleshoe Tank,none,0
2023-07-18T18:28:00Z,Double Tank,none,0
2023-07-18T18:54:00Z,Cemetery Tank,none,0
2023-07-18T20:51:00Z,Papago Tanks,BUAL,1
2023-07-18T21:35:00Z,Ruby Lakes,none,0
2023-07-18T22:37:00Z,Corner Tank,none,0
2023-07-18T23:17:00Z,Arrastra Tank,"HYAR, BUPU, GAOL",0
2023-07-18T23:54:00Z,Fraguita Tank,BUAL,1
2023-07-19T00:12:00Z,Side Pocket Tank,BUAL,1
2023-07-19T00:56:00Z,Chilton Tank,BUAL,1
2023-07-19T01:12:00Z,Arivaca Tank,BUAL,1
2023-07-19T17:26:00Z,Jelk's Pond,KISO,0
2023-07-19T17:40:00Z,Jelk's Creek,RACA,0
2023-07-19T20:28:00Z,Jelk's Creek,RACA,0
2023-07-19T20:28:00Z,Jelk's Pond,none,0
2023-07-19T21:42:00Z,"TNC, Lower",none,0
2023-07-19T21:42:00Z,"TNC, Upper",RACA,0
2023-07-20T15:40:00Z,Cinco Well W.P.,RACH,0
2023-07-20T16:47:00Z,Empire Well W.P.,"THEQ, RACH",0
2023-07-20T20:35:00Z,Clyne Pond,RACH,0
2023-07-20T22:33:00Z,Cottonwood W.P.,RACH,0
2023-07-25T15:44:00Z,Border Tank,RACA,0
2023-07-25T16:01:00Z,Canelo Tank,RACA,0
2023-07-25T16:15:00Z,Fish Tank,none,0
2023-07-25T17:04:00Z,Pauline Tank,none,0
2023-07-25T18:34:00Z,Middle Canyon Tank,none,0
2023-07-25T20:18:00Z,"Turkey Creek, Canelo Project",RACA,0
2023-07-25T20:25:00Z,Jelk's Pond,RACA,0
2023-07-25T20:46:00Z,Jelk's Creek,RACA,0
2023-07-26T15:39:00Z,Japanese Tank,KISO,0
2023-07-26T16:15:00Z,Austerlitz Tank,none,0
2023-07-26T20:20:00Z,Holding tank,none,0
2023-07-26T21:00:00Z,Horse Tank,RACH,0
2023-07-26T22:11:00Z,Chulo Tank,"RACH, RACA",0
2023-07-27T00:30:00Z,Cemetery Tank,RACA,0
2023-07-28T20:40:00Z,Chulo Tank,"RACA, RACH",0
2023-08-01T14:13:00Z,Chilton Tank,KISO,0
2023-08-01T14:32:00Z,Arivaca Tank,KISO,0
2023-08-01T15:12:00Z,Muleshoe Tank,none,0
2023-08-01T15:37:00Z,Dead Cow Tank,RACA,0
2023-08-01T16:04:00Z,Border Tank,none,0
2023-08-01T16:15:00Z,Austerlitz Tank,KISO,0
2023-08-01T16:25:00Z,Juan Tank,KISO,0
2023-08-01T17:40:00Z,Japanese Tank,none,0
2023-08-01T18:40:00Z,Corner Tank,none,0
2023-08-01T20:20:00Z,Cemetery Tank,BUAL,1
2023-08-02T16:50:00Z,Jelk's Pond,KISO,0
2023-08-02T17:02:00Z,Jelk's Creek,KISO,0
2023-08-02T20:15:00Z,Lower ODonell Creek,RACA,0
2023-08-02T21:07:00Z,"TNC, Lower",none,0
2023-08-02T21:11:00Z,"TNC, Upper",none,0
2023-08-03T17:06:00Z,Sawtelle Tank,"HYWR, ????",0
2023-08-03T17:41:00Z,Becker's Folly Tank,none,0
2023-08-03T18:22:00Z,Fritz Tank,RACA,0
2023-08-03T20:20:00Z,"TNC, Lower",none,0
2023-08-03T20:20:00Z,"TNC, Upper",RACA,0
2023-08-03T21:26:00Z,Jelk's Creek,none,0
2023-08-03T21:26:00Z,Jelk's Pond,none,0
2023-08-08T20:20:00Z,Headwaters,"RACH, TH??",0
2023-08-09T15:51:00Z,Canelo Springs Ranch,RACA,0
2023-08-09T20:30:00Z,"Turkey Creek, Fire Station to Canelo Project",RACA,0
2023-08-10T20:13:00Z,Coldspring,"RACH, RAYA, RA??",0
2023-08-10T20:13:00Z,Pump Canyon,RAYA,0
2023-08-15T20:22:00Z,Springwater Wetland,RACH,0
2023-08-15T21:28:00Z,Lower Empire Gulch,"RACH, RAYA, RA??, KISO",0
2023-08-15T22:49:00Z,Heart Wetlands,RACH,0
2023-08-15T23:01:00Z,Crescent Wetlands,RACH,0
2023-08-15T23:16:00Z,Egret Wetlands,RACH,0
2023-08-15T23:28:00Z,Karen's Tank,none,0
2023-08-16T16:40:00Z,Jack Daniels Dam,"RACA, KISO",0
2023-08-16T18:30:00Z,Mustang Dam,none,0
2023-08-16T19:40:00Z,Clyne Spring,RACH,0
2023-08-16T19:49:00Z,Clyne Pond,RACH,0
2023-08-16T20:20:00Z,Hospital Tank,RACH,0
2023-08-16T21:10:00Z,Jack Daniels Dam,RACA,0
2023-08-16T22:35:00Z,Empire Well W.P.,RACH,0
2023-08-17T19:55:00Z,Cinco Well W.P.,RACH,0
2023-08-17T20:27:00Z,Gaucho W.P.,RACH,0
2023-08-17T20:39:00Z,Cottonwood W.P.,RACH,0
2023-08-17T21:14:00Z,Bill's W.P,RACH,0
2023-08-22T15:57:00Z,Agua Cercada Tank,"RACH, THCY",0
2023-08-22T17:08:00Z,Alamito Tank,RACH,0
2023-08-22T17:53:00Z,Frog Tank,RACH,0
2023-08-22T18:17:00Z,Teacup Tank,RACH,0
2023-08-22T18:37:00Z,Jarillas Tank,RACH,0
2023-08-22T20:17:00Z,Chulo Tank,RACH,0
2023-08-22T21:00:00Z,Cemetery Tank,BUAL,1
2023-08-22T21:57:00Z,Arivaca Tank,BUAL,1
2023-08-23T12:58:00Z,Bathtub Tank,none,0
2023-08-23T13:58:00Z,Mesa Tanks,none,0
2023-08-23T14:21:00Z,Crappie Tank,none,0
2023-08-23T15:15:00Z,Hog Tank,KISO,0
2023-08-23T15:50:00Z,Dynamite Tank,none,0
2023-08-23T16:33:00Z,Canyon Tank,none,0
2023-08-23T19:38:00Z,Sycamore Grove Tank,"RACH, RA??",0
2023-08-23T20:02:00Z,Empire Gulch Spring,"RACH, SCCO",0
2023-08-23T20:39:00Z,Maternity Well W.P.,RACH,0
2023-08-24T14:25:00Z,Road Canyon W.P.,none,0
2023-08-24T15:31:00Z,Fish Tank,KISO,0
2023-08-24T16:53:00Z,Middle Canyon Tank,none,0
2023-08-24T17:32:00Z,Pauline Tank,none,0
2023-08-24T19:46:00Z,"TNC, Lower",none,0
2023-08-24T19:46:00Z,"TNC, Upper",none,0
2023-08-24T20:33:00Z,Jelk's Pond,none,0
2023-08-24T20:41:00Z,Jelk's Creek,none,0
2023-08-29T18:00:00Z,Corner Tank,none,0
2023-08-29T18:30:00Z,Ruby Lakes,none,0
2023-08-29T19:40:00Z,Papago Tanks,none,0
2023-08-29T20:28:00Z,Japanese Tank,none,0
2023-08-29T20:43:00Z,Austerlitz Tank,none,0
2023-08-29T21:14:00Z,Dead Cow Tank,"RACA, BUAL",1
2023-09-06T13:59:00Z,Cemetery Tank,none,0
2023-09-06T14:38:00Z,Double Tank,none,0
2023-09-06T14:55:00Z,Arrastra Tank,none,0
2023-09-06T15:42:00Z,Side Pocket Tank,none,0
2023-09-06T15:54:00Z,Muleshoe Tank,none,0
2023-09-06T16:35:00Z,Alamo Tank,RACH,0
2023-09-06T19:45:00Z,Jarillas Tank,RACH,0
2023-09-06T21:36:00Z,Coches Tank,"RACH, SPMU",0
2023-09-06T21:45:00Z,Agua Cercada Tank,RACH,0
2023-09-06T22:40:00Z,Alamito Tank,RACH,0
2023-09-07T04:42:00Z,Fraguita Tank,none,0
2023-09-07T16:10:00Z,Middle Canyon Tank,none,0
2023-09-07T16:24:00Z,Middle Canyon Spring,HYAR,0
2023-09-07T18:13:00Z,Pauline Tank,none,0
2023-09-07T19:20:00Z,Pyeatt Tank,none,0
2023-09-07T19:38:00Z,Post Canyon,"RACH, KISO",0
2023-09-07T20:10:00Z,"TNC, Lower",none,0
2023-09-07T20:10:00Z,"TNC, Upper",none,0
2023-09-07T20:25:00Z,McDaniel Well Tank,none,0
2023-09-07T20:58:00Z,Finley Tank,RACA,0
2023-09-07T21:21:00Z,Tellas Tank,RACH,0
2023-09-07T22:40:00Z,Alamito Tank,RACH,0
2023-09-12T15:23:00Z,Canelo Tank,RACA,0
2023-09-12T19:22:00Z,Woodchopper Tank,"RACA, THCY",0
2023-09-12T20:58:00Z,Border Tank,RACA,0
2023-09-12T22:00:00Z,Canelo Tank,RACA,0
2023-09-12T22:51:00Z,Little Outfit Tank,RACA,0
2023-09-13T10:00:00Z,Little Outfit Tank,RACA,0
2023-09-13T13:52:00Z,Beck Tank,none,0
2023-09-13T15:09:00Z,Border Tank,RACA,0
2023-09-13T18:05:00Z,Canelo Tank,RACA,0
2023-09-13T19:26:00Z,Little Outfit Tank,RACA,0
2023-09-13T20:04:00Z,Canelo Tank,RACA,0
2023-09-13T20:45:00Z,Border Tank,RACA,0
2023-09-13T21:31:00Z,Woodchopper Tank,none,0
2023-09-14T13:36:00Z,Canelo Tank,RACA,0
2023-09-14T14:31:00Z,Unnamed Tank,RACA,0
2023-09-14T15:35:00Z,Little Outfit Tank,RACA,0
2023-09-14T20:41:00Z,Jelk's Pond,RACA,0
2023-09-14T20:53:00Z,Jelk's Creek,none,0
2023-09-14T21:22:00Z,"TNC, Lower",none,0
2023-09-14T21:22:00Z,"TNC, Upper",none,0
2023-09-19T21:07:00Z,Little Tank,none,0
2023-09-20T19:24:00Z,Little Outfit Tank,RACA,0
2023-09-20T19:25:00Z,Canelo Tank,none,0
2023-09-26T13:50:00Z,Double Tank,none,0
2023-09-26T14:23:00Z,Fish Tank,none,0
2023-09-26T14:50:00Z,Canelo Tank,none,0
2023-09-26T15:15:00Z,Little Outfit Tank,RACA,0
2023-09-26T15:35:00Z,Border Tank,none,0
2023-09-26T16:02:00Z,Woodchopper Tank,none,0
2023-09-26T16:37:00Z,Upper Tank,none,0
2023-09-26T19:00:00Z,Little Outfit Tank,RACA,0
2023-09-26T19:26:00Z,Border Tank,RACA,0
2023-09-27T12:58:00Z,Horse Tank,"RACH, THCY",0
2023-09-27T13:34:00Z,Holding tank,"RACH, THCY, KISO",0
2023-09-27T14:40:00Z,Heifer Tank,RACH,0
2023-09-27T16:23:00Z,Yellowjacket Tank,none,0
2023-09-27T17:06:00Z,Ostrich Tank,RACH,0
2023-09-27T17:32:00Z,Chulo Tank,RACH,0
2023-09-27T19:30:00Z,Cemetery Tank,none,0
2023-09-27T19:53:00Z,Corner Tank,none,0
2023-09-27T20:33:00Z,Palomas Tank,none,0
2023-09-27T21:07:00Z,Rattlesnake Canyon Pool,none,0
2023-09-27T21:20:00Z,Austerlitz Mine,none,0
2023-09-27T21:43:00Z,Austerlitz Tank,none,0
2023-09-27T22:04:00Z,Japanese Tank,none,0
2023-09-27T22:31:00Z,Margarita Tank,none,0
2023-09-28T09:43:00Z,Ruby Lakes,"KISO, TRSC",0
